2060,24 horas en español_Nueva York_24h_M_2019 ,maría,mujeres,entrar,VERB,nsubj
2073,24 horas en español_Nueva York_24h_M_2019 ,ellas,mujeres,tener,VERB,nsubj
2105,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,pasar,VERB,nsubj
2179,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,creer,VERB,nsubj
2181,24 horas en español_Nueva York_24h_M_2019 ,la,mujeres,creer,VERB,obj
2214,24 horas en español_Nueva York_24h_M_2019 ,señora,mujeres,detener,VERB,nsubj
2223,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,dar,VERB,obj
2243,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,dar,VERB,obj
2275,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,mirar,VERB,nsubj
2278,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,mirar,VERB,obj
2291,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,mirar,VERB,nsubj
2351,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,preguntar,VERB,nsubj
2357,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,saber,VERB,nsubj
2360,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,creer,VERB,nsubj
2362,24 horas en español_Nueva York_24h_M_2019 ,la,mujeres,creer,VERB,obj
2380,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,preguntar,VERB,nsubj
2450,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,tomar,VERB,nsubj
2469,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,querer,VERB,nsubj
2480,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,interesar,VERB,obj
2548,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,impresionar,VERB,obj
2594,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,pensar,VERB,obj
2612,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,detener,VERB,nsubj
2639,24 horas en español_Nueva York_24h_M_2019 ,mamá,mujeres,preocupado,ADJ,nsubj
2646,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,saber,VERB,nsubj
2659,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,decir él,VERB,obj
2807,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,observar,VERB,nsubj
2833,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,decir,VERB,nsubj
2857,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,decir,VERB,nsubj
2890,24 horas en español_Nueva York_24h_M_2019 ,señorita,mujeres,hablar,VERB,obj
2928,24 horas en español_Nueva York_24h_M_2019 ,maría,mujeres,pasar,VERB,nsubj
2999,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,responder,VERB,nsubj
3041,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,abrir,VERB,nsubj
3064,24 horas en español_Nueva York_24h_M_2019 ,andrew,hombres,decir,VERB,nsubj
3093,24 horas en español_Nueva York_24h_M_2019 ,andrew,hombres,responder,VERB,obj
3100,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,colgar,VERB,nsubj
3152,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,empezar,VERB,nsubj
3163,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,decir,VERB,nsubj
3175,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,reaccionar,VERB,nsubj
3215,24 horas en español_Nueva York_24h_M_2019 ,señores,hombres,confiar,VERB,nsubj
3301,24 horas en español_Nueva York_24h_M_2019 ,ella,mujeres,español,ADJ,nsubj
3317,24 horas en español_Nueva York_24h_M_2019 ,él,hombres,tener,VERB,nsubj
3417,24 horas en español_Nueva York_24h_M_2019 ,josh,hombres,hablar,VERB,obj
3452,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,conseguir,VERB,nsubj
3501,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,necesitar,VERB,nsubj
3540,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,responder,VERB,nsubj
3586,24 horas en español_Nueva York_24h_M_2019 ,miguel,hombres,llamar,VERB,obj
3604,24 horas en español_Nueva York_24h_M_2019 ,miguel,hombres,gustar,VERB,obj
3666,24 horas en español_Nueva York_24h_M_2019 ,padre,hombres,querer,VERB,nsubj
3716,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,decir,VERB,nsubj
3727,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,observar,VERB,nsubj
3732,24 horas en español_Nueva York_24h_M_2019 ,la,mujeres,observar,VERB,obj
3755,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,necesitar,VERB,nsubj
3763,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,gustar,VERB,obj
3820,24 horas en español_Nueva York_24h_M_2019 ,chico,hombres,listo,ADJ,amod
3839,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,decir,VERB,nsubj
3848,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,decir,VERB,obj
3858,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,decir,VERB,nsubj
3883,24 horas en español_Nueva York_24h_M_2019 ,maría,mujeres,observar,VERB,nsubj
3888,24 horas en español_Nueva York_24h_M_2019 ,padre,hombres,observar,VERB,obj
3898,24 horas en español_Nueva York_24h_M_2019 ,hija,mujeres,escuchar,VERB,obj
4097,24 horas en español_Nueva York_24h_M_2019 ,ella,mujeres,sentir,VERB,nsubj
4107,24 horas en español_Nueva York_24h_M_2019 ,la,mujeres,rodear,VERB,obj
4233,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,observar,VERB,nsubj
4236,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,observar,VERB,obj
4260,24 horas en español_Nueva York_24h_M_2019 ,julieta,mujeres,mirar,VERB,nsubj
4264,24 horas en español_Nueva York_24h_M_2019 ,niña,mujeres,mirar,VERB,obj
4316,24 horas en español_Nueva York_24h_M_2019 ,él,hombres,acercar,VERB,obj
4330,24 horas en español_Nueva York_24h_M_2019 ,niña,mujeres,mirar,VERB,nsubj
4338,24 horas en español_Nueva York_24h_M_2019 ,diego,hombres,responder,VERB,nsubj
4343,24 horas en español_Nueva York_24h_M_2019 ,novia,mujeres,responder,VERB,obj
4380,24 horas en español_Nueva York_24h_M_2019 ,paula,mujeres,querer,VERB,nsubj
4392,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,llamar,VERB,nsubj
4421,24 horas en español_Nueva York_24h_M_2019 ,andrew,hombres,decir,VERB,nsubj
4437,24 horas en español_Nueva York_24h_M_2019 ,sofía,mujeres,subir,VERB,nsubj
